split,filename,issue_type,action_taken,reason
valid,IMG_20230824_110838_jpg.rf.c2a6d37a5f4fd387dd1fb2c17b385732.jpg,none,KEEP,No issues found
valid,IMG_20230824_110841_jpg.rf.5b5a37981a81d1bd903c10cf750d7975.jpg,none,KEEP,No issues found
valid,IMG_20230824_110848_jpg.rf.20f7543e8fa9c0474245a0e3a6d41ef5.jpg,none,KEEP,No issues found
valid,IMG_20230824_114745_jpg.rf.e974bf863a44f07de42cbbf04afdbbed.jpg,none,KEEP,No issues found
valid,IMG_20230824_114750_jpg.rf.f76621a0cdb8f900028331179f488bcc.jpg,none,KEEP,No issues found
valid,IMG_20230824_114759_jpg.rf.383fa2f6e3a7468f33f1e6e991ed598a.jpg,none,KEEP,No issues found
valid,IMG_20230824_120143_jpg.rf.48d0e4a66ff6dd110f182a6bfbda6be1.jpg,none,KEEP,No issues found
valid,IMG_20230824_120256_jpg.rf.fa872346af3d60e129da83652d298739.jpg,none,KEEP,No issues found
valid,IMG_20230824_122046_jpg.rf.153fbbd49ffbdb8cb19a636544f7e70f.jpg,none,KEEP,No issues found
valid,IMG_20230824_122204_jpg.rf.7b55cfe1860384353123975fdd3a3769.jpg,none,KEEP,No issues found
valid,IMG_20230824_142815_jpg.rf.57d372a69b834d516eac18e84a5c21ab.jpg,none,KEEP,No issues found
valid,IMG_20230824_142823_jpg.rf.1ec60d0b7ce7861ab1b617d07a4d5a8f.jpg,none,KEEP,No issues found
valid,IMG_20230824_143502_jpg.rf.5dadd41db9b5b1076f201d8dbe2c7b1c.jpg,none,KEEP,No issues found
valid,istockphoto-1339909663-1024x1024-transformed_jpeg_jpg.rf.ae910aa50c4aa0219af805be2e16c8a5.jpg,none,KEEP,No issues found
valid,photo_2023-11-19_18-10-56_jpg.rf.a862e94e33b45ca3c321f4bd731001d5.jpg,none,KEEP,No issues found
valid,Snapchat-1013626309_jpg.rf.51b740ee046a321b359f4f7f3e425dfe.jpg,none,KEEP,No issues found
valid,Snapchat-1139889284_jpg.rf.0a26ac221f8c54672e7ae694f6e49901.jpg,none,KEEP,No issues found
valid,Snapchat-1234538557_jpg.rf.1de8889ba011eee4fb2ab9efb1d42fc7.jpg,none,KEEP,No issues found
valid,Snapchat-1307087803_jpg.rf.3be3a79f13a48c14749548b07c1c2187.jpg,none,KEEP,No issues found
valid,Snapchat-1307087803_jpg.rf.44cc8d1d56afc55f3b9f12011d42c050.jpg,none,KEEP,No issues found
valid,Snapchat-1307087803_jpg.rf.b785a7c936f73a59d96f7542690ef90c.jpg,none,KEEP,No issues found
valid,Snapchat-1388480047_jpg.rf.89142a596f2767e725420e0f69b8ffe4.jpg,none,KEEP,No issues found
valid,Snapchat-1388480047_jpg.rf.dba687b2096c80ed80118f4c08bfac0b.jpg,none,KEEP,No issues found
valid,Snapchat-138966709_jpg.rf.33a2fe97f24e9dc338c9b186362bad3f.jpg,none,KEEP,No issues found
valid,Snapchat-1653106364_jpg.rf.b43766fa650280797305be9b3eea9a6a.jpg,none,KEEP,No issues found
valid,Snapchat-1750891373_jpg.rf.da5003806fc0804659ebdd7b7ed4d9a4.jpg,none,KEEP,No issues found
valid,Snapchat-1750891373_jpg.rf.efeff3eb9f82ca3d508426f155c7dbe2.jpg,none,KEEP,No issues found
valid,Snapchat-1816259513_jpg.rf.2daebd4eb9901315f30e0521d2df5d53.jpg,none,KEEP,No issues found
valid,Snapchat-1816259513_jpg.rf.39d7405090647a5bccf0ac190f721e6e.jpg,none,KEEP,No issues found
valid,Snapchat-195836286_jpg.rf.dcf1192293f14535582ee84347d6e09f.jpg,none,KEEP,No issues found
valid,Snapchat-2109070189_jpg.rf.fac43dedc1918de94dba8aac57c3b940.jpg,none,KEEP,No issues found
valid,Snapchat-256807069_jpg.rf.e6edbd2f5c5de596ede86b92cc31e59f.jpg,none,KEEP,No issues found
valid,Snapchat-256807069_jpg.rf.fcd7d0ddb036f34e5adfdf0c91293d08.jpg,none,KEEP,No issues found
valid,Snapchat-336039288_jpg.rf.5e99dd1cbf6eaeb0bc31b490250a88af.jpg,none,KEEP,No issues found
valid,Snapchat-379059695_jpg.rf.666baee52274db7aad6e4b1c56bee910.jpg,none,KEEP,No issues found
valid,Snapchat-540638072_jpg.rf.2e2181c577cfcacb30c7fb3305e4b547.jpg,none,KEEP,No issues found
valid,Snapchat-540638072_jpg.rf.7aaffefd5878a75d8efb4d481e5de067.jpg,none,KEEP,No issues found
valid,Snapchat-713102257_jpg.rf.a32e355685ec4361df8839c31d011fea.jpg,none,KEEP,No issues found
valid,Snapchat-777035721_jpg.rf.468ab2088fa2ddf6f9d003c301df0018.jpg,none,KEEP,No issues found
valid,Snapchat-781899447_jpg.rf.ecd8834b54e4ec1f2ef17d6725cdc097.jpg,none,KEEP,No issues found
valid,Snapchat-824542374_jpg.rf.75c35877cc0500d228d1699158d7f19d.jpg,none,KEEP,No issues found
valid,Snapchat-944358305_jpg.rf.1d88349084ddf51247398816c8cc932b.jpg,none,KEEP,No issues found
valid,Snapchat-944358305_jpg.rf.dc65f12e7b86b8c678cf44e821aaa30d.jpg,none,KEEP,No issues found
valid,topbasi-18-_jpg.rf.79765c583688c237caea3ded694d0ab0.jpg,none,KEEP,No issues found
valid,topbasi-19-_jpg.rf.f7d1f17b1399984df573ed6e718ba099.jpg,none,KEEP,No issues found
valid,topbasi-28-_jpg.rf.8bf4b2b411fb5e760b625ccd12296fce.jpg,none,KEEP,No issues found
valid,topbasi-34-_jpg.rf.dcb956997a42e0b63198b917d0c75bd4.jpg,none,KEEP,No issues found
valid,topbasi-8-_jpg.rf.c3b9c26eb28917c3de88e3281f80bf74.jpg,none,KEEP,No issues found
valid,welspun_15657249776829_png_jpg.rf.1e10c0c886dc9897848667a30bb952cd.jpg,none,KEEP,No issues found
valid,welspun_17563715284691_png_jpg.rf.122bdf44e546355e05faec071644bd3f.jpg,none,KEEP,No issues found
valid,welspun_87995534299993_png_jpg.rf.358c3d85e9550c6bb0aed326f2c206d8.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-18-AM-2-_jpeg_jpg.rf.536da35f9d11196b44a27ed0cf7208f7.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-18-AM_jpeg_jpg.rf.2fae86a94d82305c11c5dac217a77929.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-20-AM-1-_jpeg_jpg.rf.6dafa3e7785b3402afc1110d3013c393.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-23-AM-1-_jpeg_jpg.rf.8123db9b3612e3cf2e0788bd7ad75cce.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-25-AM-2-_jpeg_jpg.rf.e6b13029739b069c09df58d63a15c4ff.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-27-AM-1-_jpeg_jpg.rf.b6d449abb7fbd0d9499c848852525826.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-27-AM_jpeg_jpg.rf.5faa65ce7bdc7fa5f451c6e02259fd3c.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-27-AM_jpeg_jpg.rf.8094968a461f7d2e5a6f88048a29bd5f.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-29-AM-2-_jpeg_jpg.rf.d8e71a77ba80b4ee602380377da99cf1.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-29-AM_jpeg_jpg.rf.96ab88ddf0d92502d7da37399686be37.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-30-AM-1-_jpeg_jpg.rf.21e48bfd4dfa970c26f9b328aced552f.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-30-AM_jpeg_jpg.rf.d28bed30189defc5172915450ffb989a.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-31-AM-2-_jpeg_jpg.rf.66a43c9636f663c04d3f663efe846a47.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-33-AM-1-_jpeg_jpg.rf.8b8734c7baa90e33d0a8081b90b6307f.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-34-AM-1-_jpeg_jpg.rf.bef82418f3dfa668772e34448e15ac8d.jpg,none,KEEP,No issues found
valid,WhatsApp-Image-2023-09-04-at-9-56-35-AM_jpeg_jpg.rf.0cf01e57a1511cf1ce72f23220d6d820.jpg,none,KEEP,No issues found
valid,zzxxxxc-Copy_JPG_jpg.rf.c673360a249ab2bf5e3d044d9933e055.jpg,none,KEEP,No issues found
test,00003932_jpg.rf.cabbaf58e5c34db2ffe2df66ad965f44.jpg,none,KEEP,No issues found
test,00004155_jpg.rf.fda6849061cd87c8b3f2085d28e0fe4c.jpg,none,KEEP,No issues found
test,00004488_jpg.rf.207e06d40a9bf92c322c7e68109ce3b3.jpg,none,KEEP,No issues found
test,00065510_jpg.rf.54b199584b4e152c12acf35aa58d8613.jpg,none,KEEP,No issues found
test,006843_jpg.rf.7d6b35a29774a248e7848185c8764286.jpg,none,KEEP,No issues found
test,006862_jpg.rf.f9a561d26a9cb18b7b7cc7752b8d6e95.jpg,none,KEEP,No issues found
test,006863_jpg.rf.da6ca04263898d97eebdabfe350d41f7.jpg,none,KEEP,No issues found
test,006875_jpg.rf.dfbb3fd8d87667e13647987873fbebfb.jpg,none,KEEP,No issues found
test,20230712_141336_jpeg_jpg.rf.67998702da1d47f1147519b8bbb419a4.jpg,none,KEEP,No issues found
test,20230712_141549_jpeg_jpg.rf.b9bf33d920c5f526c393ddb63313b979.jpg,none,KEEP,No issues found
test,20230712_141549_jpeg_jpg.rf.e464e2bc403025c910241c777ae98a68.jpg,none,KEEP,No issues found
test,20230712_141631_jpeg_jpg.rf.d4800813d4c0e48f0359c5883cd5f102.jpg,none,KEEP,No issues found
test,20230712_141654_jpeg_jpg.rf.1e679d832302449bbcb4ee4e0c0abbc4.jpg,none,KEEP,No issues found
test,20230712_141654_jpeg_jpg.rf.78c691f4703eb9cc53199412729e3d3b.jpg,none,KEEP,No issues found
test,20230712_141654_jpeg_jpg.rf.d0cefd02c7a0ad3cfe9eacdcf0c59644.jpg,none,KEEP,No issues found
test,20230712_141855_jpeg_jpg.rf.1481d8cd36752551bdf87fd5c27e6e01.jpg,none,KEEP,No issues found
test,20230712_141855_jpeg_jpg.rf.1a78de24611d8062a17dc6ddf9fe8235.jpg,none,KEEP,No issues found
test,20230712_142252_jpeg_jpg.rf.e4363d2a99e502aa0f6c32c0e8227079.jpg,none,KEEP,No issues found
test,20230712_142505_jpeg_jpg.rf.6156a5f1f3cf5c731f4af251a7d52685.jpg,none,KEEP,No issues found
test,20230712_150004_jpeg_jpg.rf.8044ce3615efef0ecadc8e92110f1db1.jpg,none,KEEP,No issues found
test,20230712_160016_jpeg_jpg.rf.df38aae0321b44e6c069e4f83a3885ed.jpg,none,KEEP,No issues found
test,20230712_160021_jpeg_jpg.rf.702988720873053b0a893ac739556910.jpg,none,KEEP,No issues found
test,20230712_160746_jpeg_jpg.rf.d66ffca1fb55e7398e54a4a6652fb7c0.jpg,none,KEEP,No issues found
test,20230712_160853_jpeg_jpg.rf.5f293372332d15b48e0e167e2668df3d.jpg,none,KEEP,No issues found
test,20230712_160907_jpeg_jpg.rf.2e4918269560efdb5abdccb1f0f16ded.jpg,none,KEEP,No issues found
test,20230712_160907_jpeg_jpg.rf.7c1f72e902ee96525e3b189123ef9dd9.jpg,none,KEEP,No issues found
test,20230712_163545_jpeg_jpg.rf.b49b62b825b66056d1306b5974bcb292.jpg,none,KEEP,No issues found
test,20230712_163815_jpeg_jpg.rf.110623fddbabbb84024c9d25dfe1bc5f.jpg,none,KEEP,No issues found
test,20230712_163817_jpeg_jpg.rf.b8f98cf03f550cf90e812588c8c522c5.jpg,none,KEEP,No issues found
test,20230718_101432_jpeg_jpg.rf.2526271ca50765a276a0a1dc7af0c1f5.jpg,none,KEEP,No issues found
test,20230718_101432_jpeg_jpg.rf.916f617b0e648632dec0e1cdc46cddda.jpg,none,KEEP,No issues found
test,20230718_101954_jpeg_jpg.rf.d5a99dbde6db8966df28d5fd42bf8739.jpg,none,KEEP,No issues found
test,20230718_114333_jpeg_jpg.rf.5bd65387e49e420b7a0c279569d23301.jpg,none,KEEP,No issues found
test,20230718_115935_jpeg_jpg.rf.29e80d83df87cd6b137ee16c6af61be9.jpg,none,KEEP,No issues found
test,20230719_100220_jpeg_jpg.rf.22f3ea5032d65b69184216c3b5e74976.jpg,none,KEEP,No issues found
test,20230719_100240_jpeg_jpg.rf.b3586d938a88b7b95388dae060be927d.jpg,none,KEEP,No issues found
test,20230719_100704_jpeg_jpg.rf.a290105e2803a803196dcfe738c44838.jpg,none,KEEP,No issues found
test,20230719_101243_jpeg_jpg.rf.a5ba1f24b67f516af66f98c6cdd2c2bf.jpg,none,KEEP,No issues found
test,20230719_101720_jpeg_jpg.rf.48c745ad1703c56167ce4d0f7565528e.jpg,none,KEEP,No issues found
test,20230719_101720_jpeg_jpg.rf.9d257472fa64bf11974ac6da09b21d8e.jpg,none,KEEP,No issues found
test,20230719_104131_jpeg_jpg.rf.39cf830a569418b93d448cb0176afb70.jpg,none,KEEP,No issues found
test,20230719_110621_jpeg_jpg.rf.25f1618971138f34ecbda7029f4a81ed.jpg,none,KEEP,No issues found
test,20230719_111446_jpeg_jpg.rf.aa49bea1df6c18ddaeb69caa226cf80a.jpg,none,KEEP,No issues found
test,20230719_111821_jpeg_jpg.rf.01a5bb88e330d6f1b0013e4900c52111.jpg,none,KEEP,No issues found
test,20230719_121553_jpeg_jpg.rf.d430739558db860cb933d1f4a7cdf4ef.jpg,none,KEEP,No issues found
test,20230719_121610_jpeg_jpg.rf.35631c116a30fbff98071db5bae54bde.jpg,none,KEEP,No issues found
test,20230719_121659_jpeg_jpg.rf.eefaa034947c0eb23a246d7228116f11.jpg,none,KEEP,No issues found
test,20230719_122926_jpeg_jpg.rf.06633950ddf2fde1851f69f5ec06e8eb.jpg,none,KEEP,No issues found
test,20230719_122926_jpeg_jpg.rf.9db1dd13acde04815b9909c3bff4e3d4.jpg,none,KEEP,No issues found
test,20230719_122928_jpeg_jpg.rf.051e97acbfca551165232139deff3429.jpg,none,KEEP,No issues found
test,20230719_150010_jpeg_jpg.rf.7544d726f6fd79ad83eecd3fc8e9af8d.jpg,none,KEEP,No issues found
test,20230719_150010_jpeg_jpg.rf.f7f691b31732eed73542d5db4c55860c.jpg,none,KEEP,No issues found
test,20230719_152654_jpeg_jpg.rf.3668ffab212e68180440127813b462a8.jpg,none,KEEP,No issues found
test,416_jpg.rf.4074110c82800e011b9697764127e7fa.jpg,none,KEEP,No issues found
test,a00090_jpg.rf.e75130038b42dd86f80121f69f47cf78.jpg,none,KEEP,No issues found
test,augmented_00004155_jpg.rf.ada0517f9bc68574c87a5c03decec691.jpg,none,KEEP,No issues found
test,augmented_2021_09_28-22_26_00_562728_jpg.rf.52bfe8472babf336de422efe6142bda6.jpg,none,KEEP,No issues found
test,augmented_hole-clothing-made-wool-concept-defect-marriage-insect-moth-183122008-transformed_jpeg_jpg.rf.5a0baf9f25b1cb888ad1ce94e3088752.jpg,none,KEEP,No issues found
test,augmented_istockphoto-1148927528-612x612_jpg.rf.9df4f02ee40708cd622115327646b352.jpg,none,KEEP,No issues found
test,augmented_stock-photo-hole-in-the-cotton-fabric-of-a-shirt-155903591-transformed_jpeg_jpg.rf.1e749b6e5197aec9d2d42772883b3911.jpg,none,KEEP,No issues found
test,augmented_topbasi-20-_jpg.rf.400d7bb80e764cf6b8ccbb948f8611cc.jpg,none,KEEP,No issues found
test,augmented_topbasi-30-_jpg.rf.06696462b7d0b670c31fa72f03ab8578.jpg,none,KEEP,No issues found
test,augmented_welspun_17563715284691_png_jpg.rf.99714e1bd4458c0571fb072e1b706ca3.jpg,none,KEEP,No issues found
test,augmented_welspun_186421569910593_png_jpg.rf.fad26976ec210ccd8b5087c4b92586b2.jpg,none,KEEP,No issues found
test,augmented_welspun_189413299413589_png_jpg.rf.8ab5d0d2888fa881ebcc4ec220aea07a.jpg,none,KEEP,No issues found
test,augmented_welspun_19044887927930_png_jpg.rf.4dcccee270dce550bc0c774a8c949509.jpg,none,KEEP,No issues found
test,augmented_WhatsApp-Image-2022-11-18-at-1-00-32-AM_jpeg_jpg.rf.d167831d19dfc797f893623880718301.jpg,none,KEEP,No issues found
test,Fab_20230807_114823_jpg.rf.ba6ceb3ecd8ee9e47ab6f945aadb0e67.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0036_jpg.rf.391ac7e4dff3a485ba151574aa6a8c6d.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0041_jpg.rf.8747ae27ee0932d851eca830084d0095.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0042_jpg.rf.2ffd257180c483af878e106451676d27.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0046_jpg.rf.6331679272834d56e39ed47bc29e94fe.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0049_jpg.rf.a610dccf86cc91956e5ba2c6a2406a38.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0060_jpg.rf.308cea11e4c68ffcf17125ba720869d5.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0065_jpg.rf.63c1771f3fb896daec292733037bf4f0.jpg,none,KEEP,No issues found
test,IMG-20230803-WA0065_jpg.rf.b82a713dc90777199381f6738dc9303c.jpg,none,KEEP,No issues found
test,IMG-20230807-WA0028_jpg.rf.7f33ae1bba3a14338ab331c283bdd44b.jpg,none,KEEP,No issues found
test,IMG-20230807-WA0048_jpg.rf.7494e1af4ee242ba532611e669cbac0c.jpg,none,KEEP,No issues found
test,IMG-20230807-WA0049_jpg.rf.407f393a48646cce4847cc632b289d84.jpg,none,KEEP,No issues found
test,IMG-20230808-WA0028_jpg.rf.6b61fa4a120bb4023e8287828b553449.jpg,none,KEEP,No issues found
test,IMG-20230808-WA0041_jpg.rf.abc1ca042eb70b8902241e3ff0eccd66.jpg,none,KEEP,No issues found
test,IMG-20230808-WA0042_jpg.rf.93960006b616d6cc16c39eda330852d7.jpg,none,KEEP,No issues found
test,IMG-20230808-WA0042_jpg.rf.bfc62224f36e411551712635365c4af1.jpg,none,KEEP,No issues found
test,IMG-20230809-WA0064_jpg.rf.456ccefbf23a921c09621711f2b83e3e.jpg,none,KEEP,No issues found
test,IMG-20230809-WA0064_jpg.rf.466c392c0d268b30ca33553c69163375.jpg,none,KEEP,No issues found
test,IMG-20230809-WA0073_jpg.rf.3fd42465f00f19c03f7e73ce1bf2cd5e.jpg,none,KEEP,No issues found
test,IMG-20230809-WA0077_jpg.rf.04211412f8020c90f58800106e522e75.jpg,none,KEEP,No issues found
test,IMG-20230809-WA0085_jpg.rf.3e82d689c3599356a5da6f3b7925d973.jpg,none,KEEP,No issues found
test,IMG-20230809-WA0088_jpg.rf.67a47a355b392a114516da1f80b68bd4.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0057_jpg.rf.ab0ceb61e73a2591e54c5f36f310dfa2.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0060_jpg.rf.b39081cd04cc1a6bf465fb89a5254b2a.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0075_jpg.rf.5e8545ddd068e82aba3e986872f9a2c7.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0077_jpg.rf.631ff65de2d5012c105816e29582bd2c.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0077_jpg.rf.75a969738876cc0844af97e9fcf70ce2.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0082_jpg.rf.c29bc6064d9304dd247aa987dfb5f044.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0086_jpg.rf.e148d13b24a5c2990a8e5b75db187e10.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0088_jpg.rf.f502a614e6f5a61262a6fd626fc13846.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0089_jpg.rf.5c36a19a4ae538dbfe0dcff084fd0311.jpg,none,KEEP,No issues found
test,IMG-20230817-WA0092_jpg.rf.2c254bdbf4a826c008946775147e64d8.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0045_jpg.rf.53d4658de9d789c8dc78981061a6d99b.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0058_jpg.rf.563f00edd01ed1aefbb75c70ec5f19ef.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0064_jpg.rf.6358d715dce7b5ff6a5b3689126257dd.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0064_jpg.rf.958b45830f0857774a89419aef97ac98.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0065_jpg.rf.568657dfa3445691965566887c57c037.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0067_jpg.rf.0c349786ab8c97820c18559968b74754.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0068_jpg.rf.769c470ab682207b5d5f57be794ca3c2.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0068_jpg.rf.bc933c5bcd06fea998a84de8d44f0814.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0073_jpg.rf.a8101503d0872dd85ce57b06dc758de6.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0079_jpg.rf.6fde0383ad7cebcccaed9481c84d99dc.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0085_jpg.rf.61d9325d24bb15b7466fe511c5640202.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0093_jpg.rf.5a2a585f759cca18e170a92721456249.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0094_jpg.rf.2688ebabb3e067ca6d14473461b92fe7.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0102_jpg.rf.ccbec8b7e706fc5f2edce283653685dd.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0103_jpg.rf.19e1f2fc1754a6dc485fcdee2a1bf996.jpg,none,KEEP,No issues found
test,IMG-20230818-WA0105_jpg.rf.adde4693b041b3ceb0a7c2081dbf111c.jpg,none,KEEP,No issues found
test,IMG-20230906-WA0068_jpg.rf.f13fa05f00f4fcc76655cbf38d530c41.jpg,none,KEEP,No issues found
test,IMG-20230906-WA0087_jpg.rf.2424e293b86d6f59c94cd40381e0a165.jpg,none,KEEP,No issues found
test,IMG-20230907-WA0038_jpg.rf.7749da3f175fc2f99d43d70f49c58a16.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0026_jpg.rf.80a5d9777387a39c21afb4767be6df7a.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0051_jpg.rf.1c9e6d4197283be1705b3b2272b93b20.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0067_jpg.rf.3e5ff04eb86fcfbea03790cf6b7913ea.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0071_jpg.rf.cf0eec83fbc942d2dd03274ad7e9b96c.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0074_jpg.rf.16b2c5d63323b44d4076fdd9f6eaaaa6.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0081_jpg.rf.834e9972550930aa910f37d97018331d.jpg,none,KEEP,No issues found
test,IMG-20230914-WA0081_jpg.rf.b20301b34d0b14e3d2726b48129db2d5.jpg,none,KEEP,No issues found
test,IMG-20230915-WA0015_jpg.rf.8f21dace1e7151d8605dde97dcc7a296.jpg,none,KEEP,No issues found
test,IMG-20230915-WA0017_jpg.rf.bcec9fa39f7f5bd636c85e1ae9bbf89c.jpg,none,KEEP,No issues found
test,IMG-20230915-WA0038_jpg.rf.298ab0adbd2ed3318d829a7b325c1bf5.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0052_jpg.rf.3be48d529418a722e1c0f118a414df4f.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0061-1-_jpg.rf.08600ddab684c749fc4ae56bc17bcf61.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0061-1-_jpg.rf.5b3df673ba0b9e6b7beab3875bc61c92.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0061_jpg.rf.c75113f20a822d30ff6482ec26411d4d.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0061_jpg.rf.db18117fd8f0caeec75888770005972b.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0063_jpg.rf.ad44d4b547de1edbc7d62acdecf66b10.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0130-1-_jpg.rf.bcc95db47a4c7e1a979e5f4927e2683f.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0130_jpg.rf.f82a1bdab8d128476160bd26b29de2ff.jpg,none,KEEP,No issues found
test,IMG-20230920-WA0150_jpg.rf.b8f7cbaf9d31b576ca7d3bbbb8b0172c.jpg,none,KEEP,No issues found
test,IMG-20230921-WA0034_jpg.rf.6156ae28a2d98ae6902ea34d35bf448b.jpg,none,KEEP,No issues found
test,IMG-20230921-WA0042_jpg.rf.6b26d8bce7a6dbacdd8deb05ad89362f.jpg,none,KEEP,No issues found
test,IMG-20230924-WA0036_jpg.rf.55c2fb06f3f0553c088a529ab19d73d9.jpg,none,KEEP,No issues found
test,IMG-20230924-WA0066_jpg.rf.35a22e75adae67bb20391f09bf3e3076.jpg,none,KEEP,No issues found
test,IMG-20230927-WA0053_jpg.rf.71ae98c3334ea67df72fecf4468c6682.jpg,none,KEEP,No issues found
test,IMG-20230927-WA0060_jpg.rf.11ea660bdece196598bcf036258795f4.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0007_jpg.rf.0099a2437e3b5694183d79765c353dcf.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0027_jpg.rf.4fff20df813b9642a68ba449ee2b0008.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0039_jpg.rf.aa426b90bd8d40ce4ec54d82b56dcb3b.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0044_jpg.rf.c33c3a86ff7c444826cc46addf3a393b.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0051_jpg.rf.629b1c76fa3d4bc376ff47087ca600b3.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0051_jpg.rf.c02065987b153e5af64b91b010cdfe9e.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0054_jpg.rf.57e13fe9f5c99c86190840694a4b5a70.jpg,none,KEEP,No issues found
test,IMG-20231003-WA0056_jpg.rf.ac47069f4a2b1f4997f8500c96ca5d57.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0048_jpg.rf.c5692b9aed96881ddf30e1fe4061a64b.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0053_jpg.rf.26bc8fa0df52ed655c5e0bb11dddfb4e.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0054_jpg.rf.dd0979f772180fff8a1d0bcb581b9e60.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0060_jpg.rf.56c36c9ef31f59b6318976e553965f5e.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0061_jpg.rf.c9fa91840290d469a4804e487ddc6b1f.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0063_jpg.rf.8b769524fbaa6255c38d0fbfb9b5d5a6.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0066_jpg.rf.e8b447cfb467383d04d30a8cd922fb44.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0070_jpg.rf.e99b860df7eb11572c9b4a3a2036ee95.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0078_jpg.rf.33d5266b06105ad43d2f26cdb33bb744.jpg,none,KEEP,No issues found
test,IMG-20231006-WA0083_jpg.rf.0b3c6c323f4c14a576e89e5da33ec1a8.jpg,none,KEEP,No issues found
